date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:59:14	283799/283799	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202017%2020:47:47%20GMT	https://porndeals.com/media/django-summernote/2017-03-17/b991bab9-a3fc-4150-9499-0c8f44966dd6.jpg	H:/PornDeals/PornDeals/porndeals.com/media/django-summernote/2017-03-17/b991bab9-a3fc-4150-9499-0c8f44966dd6.jpg	(from https://porndeals.com/blog/78/)
21:59:15	100925/100925	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202017%2020:49:12%20GMT	https://porndeals.com/media/django-summernote/2017-03-17/841ee835-f8a9-42fd-ad08-770298e915f2.jpg	H:/PornDeals/PornDeals/porndeals.com/media/django-summernote/2017-03-17/841ee835-f8a9-42fd-ad08-770298e915f2.jpg	(from https://porndeals.com/blog/78/)
21:59:15	1462/1462	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jul%202016%2015:03:31%20GMT	https://porndeals.com/media/posts/cover/double-porn-discount-mofos-brazzers.jpg.50x50_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/double-porn-discount-mofos-brazzers.jpg.50x50_q85_crop-smart.jpg	(from https://porndeals.com/blog/78/)
21:59:15	164100/164100	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:59:14%20GMT	https://porndeals.com/blog/44/	H:/PornDeals/PornDeals/porndeals.com/blog/44/index.html	(from https://porndeals.com/blog/78/)
21:59:15	1732/1732	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20May%202016%2015:20:17%20GMT	https://porndeals.com/media/posts/cover/memorial-day-porn-discounts.jpg.50x50_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/memorial-day-porn-discounts.jpg.50x50_q85_crop-smart.jpg	(from https://porndeals.com/blog/78/)
21:59:16	1480/1480	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Jun%202016%2007:20:41%20GMT	https://porndeals.com/media/posts/cover/mofos-cheaper.jpg.50x50_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/mofos-cheaper.jpg.50x50_q85_crop-smart.jpg	(from https://porndeals.com/blog/78/)
21:59:16	1714/1714	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Dec%202016%2017:11:38%20GMT	https://porndeals.com/media/posts/cover/club17_sportgirls.jpg.50x50_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/club17_sportgirls.jpg.50x50_q85_crop-smart.jpg	(from https://porndeals.com/blog/78/)
21:59:16	168165/168165	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:59:15%20GMT	https://porndeals.com/blog/37/	H:/PornDeals/PornDeals/porndeals.com/blog/37/index.html	(from https://porndeals.com/blog/78/)
21:59:16	163725/163725	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:59:15%20GMT	https://porndeals.com/blog/39/	H:/PornDeals/PornDeals/porndeals.com/blog/39/index.html	(from https://porndeals.com/blog/78/)
21:59:16	169430/169430	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:59:15%20GMT	https://porndeals.com/blog/65/	H:/PornDeals/PornDeals/porndeals.com/blog/65/index.html	(from https://porndeals.com/blog/78/)
21:59:16	25103/25103	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:59:15%20GMT	https://porndeals.com/blog/77/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/blog/77/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d	(from https://porndeals.com/blog/77/)
21:59:17	178967/178967	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202017%2019:47:15%20GMT	https://porndeals.com/media/django-summernote/2017-03-15/10d023a6-8cea-4979-836a-a82b5bed5fcf.jpg	H:/PornDeals/PornDeals/porndeals.com/media/django-summernote/2017-03-15/10d023a6-8cea-4979-836a-a82b5bed5fcf.jpg	(from https://porndeals.com/blog/77/)
21:59:17	270424/270424	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202017%2019:49:35%20GMT	https://porndeals.com/media/django-summernote/2017-03-15/f45597f1-f63a-4cb5-ae96-c84b6ca8f710.jpg	H:/PornDeals/PornDeals/porndeals.com/media/django-summernote/2017-03-15/f45597f1-f63a-4cb5-ae96-c84b6ca8f710.jpg	(from https://porndeals.com/blog/77/)
21:59:17	195745/195745	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202017%2019:49:53%20GMT	https://porndeals.com/media/django-summernote/2017-03-15/bc5e9463-f26a-4050-9211-3c87a8da7d66.jpg	H:/PornDeals/PornDeals/porndeals.com/media/django-summernote/2017-03-15/bc5e9463-f26a-4050-9211-3c87a8da7d66.jpg	(from https://porndeals.com/blog/77/)
21:59:17	89735/89735	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202017%2019:50:32%20GMT	https://porndeals.com/media/django-summernote/2017-03-15/d6a15c05-b9c8-4c45-b28a-23a5e3836984.jpg	H:/PornDeals/PornDeals/porndeals.com/media/django-summernote/2017-03-15/d6a15c05-b9c8-4c45-b28a-23a5e3836984.jpg	(from https://porndeals.com/blog/77/)
21:59:17	83644/83644	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202017%2019:51:30%20GMT	https://porndeals.com/media/django-summernote/2017-03-15/941e06cd-f8dc-4fcc-baef-a4a3d874a5a9.jpg	H:/PornDeals/PornDeals/porndeals.com/media/django-summernote/2017-03-15/941e06cd-f8dc-4fcc-baef-a4a3d874a5a9.jpg	(from https://porndeals.com/blog/77/)
21:59:18	108177/108177	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202017%2019:51:45%20GMT	https://porndeals.com/media/django-summernote/2017-03-15/9f016636-2d17-4be1-bc82-52a7d445a421.jpg	H:/PornDeals/PornDeals/porndeals.com/media/django-summernote/2017-03-15/9f016636-2d17-4be1-bc82-52a7d445a421.jpg	(from https://porndeals.com/blog/77/)
21:59:18	114401/114401	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202017%2019:53:06%20GMT	https://porndeals.com/media/django-summernote/2017-03-15/c2f9eadd-15c9-4ffd-bbe3-7239f1b7f450.jpg	H:/PornDeals/PornDeals/porndeals.com/media/django-summernote/2017-03-15/c2f9eadd-15c9-4ffd-bbe3-7239f1b7f450.jpg	(from https://porndeals.com/blog/77/)
21:59:19	170651/170651	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:59:18%20GMT	https://porndeals.com/blog/36/	H:/PornDeals/PornDeals/porndeals.com/blog/36/index.html	(from https://porndeals.com/blog/77/)
21:59:19	1773/1773	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20May%202016%2012:11:57%20GMT	https://porndeals.com/media/posts/cover/amateur-porn-discounts.jpg.50x50_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/amateur-porn-discounts.jpg.50x50_q85_crop-smart.jpg	(from https://porndeals.com/blog/77/)
21:59:19	1416/1416	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jun%202016%2010:03:05%20GMT	https://porndeals.com/media/posts/cover/reality-kings-d-day-discount.jpg.50x50_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/reality-kings-d-day-discount.jpg.50x50_q85_crop-smart.jpg	(from https://porndeals.com/blog/77/)
21:59:19	170298/170298	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:59:18%20GMT	https://porndeals.com/blog/38/	H:/PornDeals/PornDeals/porndeals.com/blog/38/index.html	(from https://porndeals.com/blog/77/)
21:59:20	1709/1709	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Jun%202015%2009:44:44%20GMT	https://porndeals.com/media/posts/cover/puba-discount-dday-blog.jpg.50x50_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/puba-discount-dday-blog.jpg.50x50_q85_crop-smart.jpg	(from https://porndeals.com/blog/77/)
21:59:20	163571/163571	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:59:19%20GMT	https://porndeals.com/blog/10/	H:/PornDeals/PornDeals/porndeals.com/blog/10/index.html	(from https://porndeals.com/blog/77/)
21:59:20	25168/25168	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:59:19%20GMT	https://porndeals.com/blog/76/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/blog/76/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d	(from https://porndeals.com/blog/76/)
21:59:20	48332/48332	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Mar%202017%2016:33:36%20GMT	https://porndeals.com/media/django-summernote/2017-03-12/a868b722-22fc-4dab-8cd3-e0828af05c4d.jpg	H:/PornDeals/PornDeals/porndeals.com/media/django-summernote/2017-03-12/a868b722-22fc-4dab-8cd3-e0828af05c4d.jpg	(from https://porndeals.com/blog/76/)
21:59:22	614382/614382	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Mar%202017%2016:34:45%20GMT	https://porndeals.com/media/django-summernote/2017-03-12/5786b327-ef33-4473-acad-e4e3f06b20c5.jpg	H:/PornDeals/PornDeals/porndeals.com/media/django-summernote/2017-03-12/5786b327-ef33-4473-acad-e4e3f06b20c5.jpg	(from https://porndeals.com/blog/76/)
21:59:22	134576/134576	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Mar%202017%2016:34:58%20GMT	https://porndeals.com/media/django-summernote/2017-03-12/1e35dafe-909d-45f7-ad85-7dd9262f3007.jpg	H:/PornDeals/PornDeals/porndeals.com/media/django-summernote/2017-03-12/1e35dafe-909d-45f7-ad85-7dd9262f3007.jpg	(from https://porndeals.com/blog/76/)
21:59:22	52688/52688	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Mar%202017%2016:35:16%20GMT	https://porndeals.com/media/django-summernote/2017-03-12/0fbfef63-81cb-44c0-a005-f60608309545.jpg	H:/PornDeals/PornDeals/porndeals.com/media/django-summernote/2017-03-12/0fbfef63-81cb-44c0-a005-f60608309545.jpg	(from https://porndeals.com/blog/76/)
21:59:22	1356/1356	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Mar%202016%2021:02:02%20GMT	https://porndeals.com/media/posts/cover/digital-playground-march-madness-discount.jpg.50x50_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/digital-playground-march-madness-discount.jpg.50x50_q85_crop-smart.jpg	(from https://porndeals.com/blog/76/)
21:59:22	163591/163591	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:59:21%20GMT	https://porndeals.com/blog/28/	H:/PornDeals/PornDeals/porndeals.com/blog/28/index.html	(from https://porndeals.com/blog/76/)
21:59:22	1284/1284	---M--	200	added ('OK')	image/jpeg	etag:%22a0a17-504-5160e9a0ade26%22	https://porndeals.com/media/posts/cover/Capri-Cavanni-puba-discount.jpg.50x50_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/Capri-Cavanni-puba-discount.jpg.50x50_q85_crop-smart.jpg	(from https://porndeals.com/blog/76/)
21:59:23	1410/1410	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jul%202016%2008:40:34%20GMT	https://porndeals.com/media/posts/cover/team-skeet-porn-discount.jpg.50x50_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/team-skeet-porn-discount.jpg.50x50_q85_crop-smart.jpg	(from https://porndeals.com/blog/76/)
21:59:23	164804/164804	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:59:22%20GMT	https://porndeals.com/blog/8/	H:/PornDeals/PornDeals/porndeals.com/blog/8/index.html	(from https://porndeals.com/blog/76/)
21:59:23	1488/1488	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Sep%202016%2019:08:20%20GMT	https://porndeals.com/media/posts/cover/brazzers-anal-porn.jpg.50x50_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/brazzers-anal-porn.jpg.50x50_q85_crop-smart.jpg	(from https://porndeals.com/blog/76/)
21:59:23	163940/163940	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:59:22%20GMT	https://porndeals.com/blog/43/	H:/PornDeals/PornDeals/porndeals.com/blog/43/index.html	(from https://porndeals.com/blog/76/)
21:59:24	1334/1334	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Jul%202017%2016:27:38%20GMT	https://porndeals.com/media/posts/cover/usa-independence-day-porn-deals.jpg.50x50_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/usa-independence-day-porn-deals.jpg.50x50_q85_crop-smart.jpg	(from https://porndeals.com/blog/76/)
21:59:24	163604/163604	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:59:23%20GMT	https://porndeals.com/blog/55/	H:/PornDeals/PornDeals/porndeals.com/blog/55/index.html	(from https://porndeals.com/blog/76/)
21:59:24	1188/1188	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Jun%202017%2017:21:11%20GMT	https://porndeals.com/media/posts/cover/fathers-day-porn-discounts.jpg.50x50_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/fathers-day-porn-discounts.jpg.50x50_q85_crop-smart.jpg	(from https://porndeals.com/blog/76/)
21:59:24	1570/1570	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Sep%202016%2021:55:18%20GMT	https://porndeals.com/media/posts/cover/wankz-labor_day_discount.jpg.50x50_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/wankz-labor_day_discount.jpg.50x50_q85_crop-smart.jpg	(from https://porndeals.com/blog/76/)
21:59:26	170718/170718	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:59:25%20GMT	https://porndeals.com/blog/52/	H:/PornDeals/PornDeals/porndeals.com/blog/52/index.html	(from https://porndeals.com/blog/76/)
21:59:26	24703/24703	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:59:25%20GMT	https://porndeals.com/blog/75/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/blog/75/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d	(from https://porndeals.com/blog/75/)
21:59:26	48387/48387	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Feb%202017%2009:01:38%20GMT	https://porndeals.com/media/django-summernote/2017-02-25/d40eec28-5ed6-427b-a395-dea606259874.jpg	H:/PornDeals/PornDeals/porndeals.com/media/django-summernote/2017-02-25/d40eec28-5ed6-427b-a395-dea606259874.jpg	(from https://porndeals.com/blog/75/)
21:59:27	122362/122362	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Feb%202017%2009:02:04%20GMT	https://porndeals.com/media/django-summernote/2017-02-25/1784d78b-c0f2-4c6e-8fdd-7a6cf134d3f3.jpg	H:/PornDeals/PornDeals/porndeals.com/media/django-summernote/2017-02-25/1784d78b-c0f2-4c6e-8fdd-7a6cf134d3f3.jpg	(from https://porndeals.com/blog/75/)
21:59:27	486651/486651	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Feb%202017%2009:02:38%20GMT	https://porndeals.com/media/django-summernote/2017-02-25/0aecffd9-c6d9-4f9e-a801-6d079e634e72.jpg	H:/PornDeals/PornDeals/porndeals.com/media/django-summernote/2017-02-25/0aecffd9-c6d9-4f9e-a801-6d079e634e72.jpg	(from https://porndeals.com/blog/75/)
21:59:27	268607/268607	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Feb%202017%2009:04:02%20GMT	https://porndeals.com/media/django-summernote/2017-02-25/dbc453f5-0b07-4af4-b7da-9e403c835687.jpg	H:/PornDeals/PornDeals/porndeals.com/media/django-summernote/2017-02-25/dbc453f5-0b07-4af4-b7da-9e403c835687.jpg	(from https://porndeals.com/blog/75/)
21:59:27	146609/146609	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Feb%202017%2009:04:41%20GMT	https://porndeals.com/media/django-summernote/2017-02-25/3ff62697-f4a3-4af5-83a4-c92d86611ea7.jpg	H:/PornDeals/PornDeals/porndeals.com/media/django-summernote/2017-02-25/3ff62697-f4a3-4af5-83a4-c92d86611ea7.jpg	(from https://porndeals.com/blog/75/)
21:59:28	41936/41936	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Feb%202017%2009:05:27%20GMT	https://porndeals.com/media/django-summernote/2017-02-25/80ffbd84-f2ff-434c-b572-8d4d405b4e0b.jpg	H:/PornDeals/PornDeals/porndeals.com/media/django-summernote/2017-02-25/80ffbd84-f2ff-434c-b572-8d4d405b4e0b.jpg	(from https://porndeals.com/blog/75/)
21:59:28	649635/649635	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Feb%202017%2009:05:12%20GMT	https://porndeals.com/media/django-summernote/2017-02-25/8cc8cdd4-73d4-4ce0-89b5-a6c47d305f69.jpg	H:/PornDeals/PornDeals/porndeals.com/media/django-summernote/2017-02-25/8cc8cdd4-73d4-4ce0-89b5-a6c47d305f69.jpg	(from https://porndeals.com/blog/75/)
21:59:28	173397/173397	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Feb%202017%2009:05:39%20GMT	https://porndeals.com/media/django-summernote/2017-02-25/91abd7b1-3882-4e8f-8362-1669b33c4c96.jpg	H:/PornDeals/PornDeals/porndeals.com/media/django-summernote/2017-02-25/91abd7b1-3882-4e8f-8362-1669b33c4c96.jpg	(from https://porndeals.com/blog/75/)
21:59:28	1430/1430	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Mar%202017%2020:35:33%20GMT	https://porndeals.com/media/posts/cover/craziestniches_publicdisgrace.jpg.50x50_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/craziestniches_publicdisgrace.jpg.50x50_q85_crop-smart.jpg	(from https://porndeals.com/blog/75/)
21:59:29	1702/1702	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Dec%202015%2005:30:29%20GMT	https://porndeals.com/media/posts/cover/happy-new-year-2016-porndeals.jpg.50x50_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/happy-new-year-2016-porndeals.jpg.50x50_q85_crop-smart.jpg	(from https://porndeals.com/blog/75/)
21:59:29	163625/163625	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:59:28%20GMT	https://porndeals.com/blog/21/	H:/PornDeals/PornDeals/porndeals.com/blog/21/index.html	(from https://porndeals.com/blog/75/)
21:59:29	10852/10852	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Feb%202017%2019:34:15%20GMT	https://porndeals.com/media/posts/cover/presidents-day-porn-deals.jpg.200x150_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/presidents-day-porn-deals.jpg.200x150_q85_crop-smart.jpg	(from https://porndeals.com/blog/?page=2)
21:59:29	9458/9458	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2011:50:19%20GMT	https://porndeals.com/media/posts/cover/valentines_small.jpg.200x150_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/valentines_small.jpg.200x150_q85_crop-smart.jpg	(from https://porndeals.com/blog/?page=2)
21:59:30	9357/9357	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Feb%202017%2023:12:12%20GMT	https://porndeals.com/media/posts/cover/cuckolding_03.jpg.200x150_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/cuckolding_03.jpg.200x150_q85_crop-smart.jpg	(from https://porndeals.com/blog/?page=2)
21:59:30	8297/8297	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202017%2021:13:38%20GMT	https://porndeals.com/media/posts/cover/vr-porn.jpg.200x150_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/vr-porn.jpg.200x150_q85_crop-smart.jpg	(from https://porndeals.com/blog/?page=2)
21:59:30	8580/8580	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Jan%202017%2012:08:10%20GMT	https://porndeals.com/media/posts/cover/bestonepasssites_realitykings.jpg.200x150_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/bestonepasssites_realitykings.jpg.200x150_q85_crop-smart.jpg	(from https://porndeals.com/blog/?page=2)
21:59:30	10816/10816	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Jan%202017%2005:18:22%20GMT	https://porndeals.com/media/posts/cover/craziestpornsites_bangbus01.jpg.200x150_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/craziestpornsites_bangbus01.jpg.200x150_q85_crop-smart.jpg	(from https://porndeals.com/blog/?page=2)
21:59:31	9691/9691	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Dec%202016%2004:47:46%20GMT	https://porndeals.com/media/posts/cover/publicdisgrace02.jpg.200x150_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/publicdisgrace02.jpg.200x150_q85_crop-smart.jpg	(from https://porndeals.com/blog/?page=2)
21:59:31	168453/168453	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:59:30%20GMT	https://porndeals.com/blog/69/	H:/PornDeals/PornDeals/porndeals.com/blog/69/index.html	(from https://porndeals.com/blog/?page=2)
21:59:31	6496/6496	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Dec%202016%2001:40:40%20GMT	https://porndeals.com/media/posts/cover/dogirlswatchporn_girlwatchesporn.jpg.200x150_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/dogirlswatchporn_girlwatchesporn.jpg.200x150_q85_crop-smart.jpg	(from https://porndeals.com/blog/?page=2)
21:59:31	9668/9668	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Dec%202016%2004:00:46%20GMT	https://porndeals.com/media/posts/cover/whengirlsplay02.jpg.200x150_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/whengirlsplay02.jpg.200x150_q85_crop-smart.jpg	(from https://porndeals.com/blog/?page=2)
21:59:31	10655/10655	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Dec%202016%2017:08:45%20GMT	https://porndeals.com/media/posts/cover/club17_sportgirls.jpg.200x150_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/posts/cover/club17_sportgirls.jpg.200x150_q85_crop-smart.jpg	(from https://porndeals.com/blog/?page=2)
21:59:32	167589/167589	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:59:31%20GMT	https://porndeals.com/blog/67/	H:/PornDeals/PornDeals/porndeals.com/blog/67/index.html	(from https://porndeals.com/blog/?page=2)
21:59:32	170608/170608	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:59:31%20GMT	https://porndeals.com/blog/?page=1	H:/PornDeals/PornDeals/porndeals.com/blog/index2679.html	(from https://porndeals.com/blog/?page=2)
21:59:32	24861/24861	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2018%20Jul%202017%2001:59:31%20GMT	https://porndeals.com/dogfart/black-on-blondes/%e2%80%9dhttps://plus.google.com/+Porndeals%e2%80%9d	H:/PornDeals/PornDeals/porndeals.com/dogfart/black-on-blondes/%e2%80%9dhttps_/plus.google.com/+Porndeals%e2%80%9d	(from https://porndeals.com/dogfart/black-on-blondes/)
21:59:32	171054/171054	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Jul%202017%2001:59:31%20GMT	https://porndeals.com/blog/?page=3	H:/PornDeals/PornDeals/porndeals.com/blog/index9ba9.html	(from https://porndeals.com/blog/?page=2)
21:59:33	26156/26156	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Dec%202014%2021:40:34%20GMT	https://porndeals.com/media/deals/sites/blackonblondes.jpg.528x300_q85_crop-smart.jpg	H:/PornDeals/PornDeals/porndeals.com/media/deals/sites/blackonblondes.jpg.528x300_q85_crop-smart.jpg	(from https://porndeals.com/dogfart/black-on-blondes/)
